0.51761,0.27864,0.80897,1,0.19315
0.94182,0.23909,0.23623,1,0.59861
0.86938,-0.061757,0.49026,1,1.1094
0.89466,0.38836,0.22081,1,0.19315
-0.73574,0.65639,0.16688,1,0.59861
0.26059,0.096799,-0.96059,1,0.59861
0.84206,-0.076608,0.53391,1,0.59861
0.5694,0.42154,0.70576,1,0.59861
0.323,0.84358,0.42901,1,0.19315
0.00086851,0.92687,0.37538,1,0.19315
0.99898,-0.0083179,-0.04437,1,1.8979
0.94083,0.23206,0.24694,1,0.19315
0.52383,0.27043,0.80776,1,0.59861
0.51761,0.27864,0.80897,1,0.19315
0.81501,-0.39533,0.42364,1,1.1094
0.99152,-0.11736,-0.055843,1,1.1094
-0.7358,0.65602,0.16802,1,0.19315
0.86849,-0.067278,0.49113,1,0.59861
0.41698,0.6162,0.66815,1,0.88629
0.39182,0.63085,0.6697,1,0.88629
0.81671,0.41504,-0.40091,1,0.59861
0.94083,0.23206,0.24694,1,0.19315
-0.47983,-0.18202,-0.85827,1,0.88629
0.57145,0.42095,0.70445,1,0.19315
0.47952,0.47149,0.74011,1,1.4459
0.50023,0.43026,0.75143,1,3.0835
0.47948,0.46939,0.74146,1,0.59861
0.7818,0.40058,-0.47783,1,0.19315
0.51761,0.27864,0.80897,1,0.19315
-0.73596,0.65346,0.17707,1,1.1094
0.47911,0.47416,0.73866,1,2.3332
0.058215,0.79122,-0.60875,1,0.59861
0.48896,0.32534,0.80937,1,0.88629
0.45465,0.52089,0.72248,1,0.19315
0.95771,0.28749,-0.011798,1,2.1391
0.26426,0.10117,-0.95913,1,0.19315
0.22571,0.84057,0.49243,1,0.88629
0.0014316,0.92695,0.37518,1,0.59861
0.33614,0.82158,0.46045,1,1.2918
0.41792,0.61374,0.66982,1,0.19315
0.92356,0.38316,0.014947,1,2.3332
0.89877,-0.099478,0.42698,1,0.88629
0.84499,-0.071852,0.52994,1,1.1094
0.51761,0.27864,0.80897,1,0.19315
0.45408,0.52674,0.71858,1,0.59861
-0.0036413,-0.42963,0.903,1,0.59861
-0.094631,-0.35733,0.92917,1,2.2081
0.42955,0.60371,0.67158,1,0.59861
-0.6735,-0.43666,-0.59643,1,1.1094
-0.26089,-0.47428,-0.84083,1,1.4459
-0.67504,-0.43517,-0.59578,1,1.1094
-0.6364,-0.44917,-0.62709,1,0.19315
0.58249,0.72505,0.36742,1,0.59861
-0.40314,-0.094127,0.91028,1,0.19315
0.62289,0.68986,0.36892,1,0.88629
0.93265,0.21473,-0.28993,1,0.19315
0.93106,0.36089,0.053679,1,0.88629
0.22347,-0.22549,0.94827,1,1.4459
0.92153,-0.15916,0.35418,1,0.88629
0.89868,0.43849,0.010482,1,0.19315
0.93218,0.21895,-0.28827,1,0.59861
-0.98011,0.18259,0.077799,1,0.19315
0.92994,0.36338,0.056251,1,0.19315
-0.89072,-0.44092,-0.11045,1,0.88629
0.82433,0.53575,-0.18288,1,0.19315
-0.40706,-0.090869,0.90887,1,0.59861
0.7892,0.59061,-0.16839,1,0.88629
0.59528,0.71455,0.36751,1,0.59861
-0.53676,0.25684,0.80369,1,0.59861
0.80097,0.57089,-0.18038,1,1.5794
0.81561,0.54888,-0.18306,1,1.4459
0.591,0.71809,0.36752,1,0.19315
0.82433,0.53575,-0.18288,1,0.19315
-0.48653,-0.84016,-0.23961,1,0.59861
0.83034,0.54713,-0.10578,1,2.3332
0.93265,0.21473,-0.28993,1,0.19315
-0.97993,0.18373,0.077344,1,0.59861
0.062279,0.60198,0.79608,1,0.59861
-0.97003,0.23596,0.058092,1,1.5794
-0.43054,-0.44424,-0.78568,1,0.19315
-0.86881,0.17858,-0.46182,1,0.19315
-0.86909,-0.14435,-0.47312,1,0.19315
-0.90056,-0.19169,-0.39019,1,1.1094
-0.81844,-0.50522,-0.27368,1,2.4957
-0.77609,-0.13609,-0.61576,1,1.1094
-0.87152,-0.13573,-0.47121,1,0.88629
-0.86677,0.18535,-0.46298,1,1.1094
-0.88671,-0.14867,-0.43777,1,0.88629
-0.89974,-0.18556,-0.395,1,0.19315
-0.87139,0.17086,-0.45987,1,0.88629
-0.89997,-0.18763,-0.3935,1,0.59861
-0.86909,-0.14435,-0.47312,1,0.19315
-0.73656,-0.67631,0.00922,1,1.5794
-0.56916,-0.73971,-0.359,1,0.19315
-0.56916,-0.73971,-0.359,1,0.19315
-0.39697,-0.8761,-0.27361,1,1.5794
-0.73463,-0.67845,0.0053307,1,0.59861
-0.56916,-0.73971,-0.359,1,0.19315
-0.45888,-0.87148,0.17303,1,0.19315
-0.45888,-0.87148,0.17303,1,0.19315
-0.43868,-0.41008,-0.79962,1,0.19315
-0.28041,-0.2311,-0.93165,1,0.88629
-0.32433,-0.36315,-0.87346,1,0.19315
-0.32433,-0.36315,-0.87346,1,0.19315
-0.50417,-0.44664,-0.73914,1,0.19315
0.84148,-0.5212,-0.14234,1,0.19315
0.84382,-0.51569,-0.14847,1,0.19315
0.84265,-0.51846,-0.1454,1,0.59861
0.84148,-0.5212,-0.14234,1,0.19315
0.33474,0.94231,-0.0032843,1,0.19315
0.46032,0.88747,-0.022477,1,0.19315
0.33474,0.94231,-0.0032843,1,0.19315
0.81263,0.57002,0.12126,1,1.8979
0.8128,0.5707,0.11682,1,0.59861
0.33674,0.94113,0.029812,1,0.19315
0.33674,0.94113,0.029812,1,0.19315
0.40085,0.91613,0.0051189,1,0.19315
0.32715,0.94492,0.010056,1,0.88629
0.33674,0.94113,0.029812,1,0.19315
0.46032,0.88747,-0.022477,1,0.19315
0.16398,0.26446,0.95035,1,0.88629
0.18012,0.26728,0.94664,1,1.1094
0.80282,0.12299,0.5834,1,0.59861
0.80801,0.14021,0.57225,1,0.88629
0.44584,-0.88865,-0.10738,1,0.19315
0.11381,-0.19576,-0.97403,1,1.2918
0.13544,-0.19302,-0.9718,1,1.5794
0.95968,-0.27868,0.036649,1,1.2918
0.97208,-0.22979,0.047491,1,0.19315
0.95602,-0.2856,-0.066764,1,0.88629
0.9703,-0.22791,0.081137,1,0.19315
0.96239,-0.25828,0.084292,1,0.19315
0.99585,0.089732,0.015499,1,0.88629
0.96851,-0.19915,0.14942,1,2.2081
0.99876,-0.029595,-0.040091,1,1.2918
0.55367,0.81769,-0.15758,1,0.19315
0.52088,0.80729,-0.27743,1,1.9849
0.55881,0.81779,-0.13768,1,0.19315
0.55882,0.81822,-0.13507,1,0.59861
0.39764,0.72173,0.56656,1,0.19315
0.38697,0.74009,0.55002,1,0.59861
0.92448,-0.16819,-0.34213,1,0.19315
0.93641,-0.18159,-0.30026,1,0.19315
0.72483,0.61848,0.30349,1,1.4459
0.96137,-0.2732,0.033609,1,0.19315
0.96517,-0.030195,-0.25988,1,0.19315
0.80242,-0.25742,-0.53839,1,0.19315
0.90894,-0.13898,-0.39308,1,0.19315
0.99841,-0.0029021,0.056383,1,0.59861
0.90894,-0.13898,-0.39308,1,0.19315
0.68189,-0.30413,-0.66523,1,1.5794
0.98323,0.036695,-0.17865,1,0.59861
0.062558,-0.73572,-0.67439,1,1.1094
-0.96685,0.1232,0.22367,1,0.59861
-0.96178,0.12004,0.24611,1,0.59861
-0.96343,0.12374,0.23767,1,0.19315
-0.96343,0.12374,0.23767,1,0.19315
-0.3769,-0.14442,-0.91493,1,0.59861
-0.65185,0.6369,-0.41164,1,0.19315
-0.37568,-0.13906,-0.91626,1,0.19315
-0.64464,0.64712,-0.40703,1,0.88629
-0.71185,0.68943,-0.13398,1,0.19315
-0.71168,0.69134,-0.12473,1,0.59861
-0.71613,0.67309,-0.18469,1,0.59861
-0.71613,0.67309,-0.18469,1,0.59861
-0.71185,0.68943,-0.13398,1,0.19315
-0.73896,0.64665,-0.18915,1,1.6972
-0.13454,0.91829,-0.37235,1,0.19315
0.83314,-0.45105,-0.32005,1,0.88629
0.8296,-0.45241,-0.32723,1,0.19315
0.82003,0.46728,0.33046,1,1.1094
-0.67826,-0.72133,-0.14018,1,1.5794
-0.68875,-0.71355,-0.1283,1,0.59861
-0.32475,0.91535,-0.23803,1,1.2918
-0.95581,-0.13668,0.26028,1,0.19315
-0.87289,0.37825,-0.3082,1,2.7958
-0.97922,-0.098727,0.17713,1,0.19315
-0.98094,-0.10309,0.16473,1,0.88629
-0.47056,0.54532,0.69368,1,1.5794
-0.80497,0.28791,0.51877,1,0.19315
-0.80497,0.28791,0.51877,1,0.19315
-0.4219,0.53891,0.72909,1,0.19315
-0.46916,0.51771,0.71545,1,1.2918
-0.96847,-0.066474,0.24009,1,0.19315
-0.66513,0.27503,-0.69423,1,1.6972
-0.96847,-0.066474,0.24009,1,0.19315
-0.97062,-0.084547,0.22525,1,0.19315
-0.96759,-0.057886,0.2458,1,0.59861
-0.10443,-0.95695,-0.2708,1,0.59861
-0.10471,-0.95686,-0.27102,1,0.19315
0.42899,-0.8374,0.33872,1,1.4459
0.72628,0.33192,0.60195,1,0.59861
0.46052,-0.81145,0.35981,1,0.59861
-0.68471,0.66809,-0.29125,1,0.19315
-0.68629,0.65258,-0.32116,1,1.4459
-0.47167,0.86271,0.18238,1,0.59861
0.81371,-0.43242,-0.38845,1,0.88629
0.7935,-0.49716,-0.35098,1,0.59861
0.79765,-0.48993,-0.35174,1,0.19315
-0.61916,0.70107,-0.35376,1,0.19315
-0.60211,0.70905,-0.36704,1,0.19315
-0.60211,0.70905,-0.36704,1,0.19315
-0.64598,0.66342,-0.3776,1,0.19315
-0.77739,0.59194,-0.21277,1,1.5794
-0.64576,0.65974,-0.38437,1,0.59861
0.29604,0.84864,-0.43837,1,0.59861
-0.51681,-0.67241,0.52988,1,0.88629
-0.7972,0.34656,-0.49434,1,0.19315
-0.52468,-0.67279,0.5216,1,0.59861
-0.5119,-0.67484,0.53156,1,1.1094
-0.79456,0.37498,-0.47757,1,0.19315
-0.7977,0.33508,-0.5014,1,1.4459
-0.75099,0.44253,0.49008,1,1.4459
-0.05198,-0.18048,0.9822,1,0.19315
-0.022417,-0.12266,0.9922,1,0.19315
-0.047935,-0.18454,0.98166,1,0.88629
0.018379,-0.52374,0.85168,1,2.0649
-0.038811,-0.19401,0.98023,1,0.19315
-0.1179,-0.13637,0.98362,1,1.2918
-0.038811,-0.19401,0.98023,1,0.19315
-0.022417,-0.12266,0.9922,1,0.19315
-0.10606,-0.14304,0.98402,1,0.19315
-0.00074527,-0.52939,0.84838,1,0.88629
-0.051553,-0.18077,0.98217,1,0.59861
0.0019351,-0.51839,0.85514,1,2.591
-0.0023262,-0.53458,0.84511,1,1.2918
0.92716,-0.34695,0.14138,1,1.8026
-0.57507,-0.020261,0.81786,1,1.6972
-0.072127,-0.70851,0.70201,1,0.19315
0.039516,-0.74268,0.66848,1,1.4459
-0.072127,-0.70851,0.70201,1,0.19315
0.59762,-0.80072,-0.04128,1,1.1094
-0.087295,-0.70056,0.70824,1,0.88629
-0.54172,-0.059734,0.83844,1,0.19315
-0.40851,0.088614,0.90844,1,0.88629
0.016034,-0.73857,0.67398,1,0.19315
0.075043,-0.76284,0.64222,1,0.88629
-0.49848,-0.68148,0.53581,1,0.19315
-0.54172,-0.059734,0.83844,1,0.19315
-0.071651,-0.71249,0.69801,1,0.59861
0.016034,-0.73857,0.67398,1,0.19315
0.41017,-0.81926,0.40071,1,1.5794
0.55573,0.65893,0.50693,1,0.19315
0.55342,0.63362,0.5406,1,1.2918
0.53797,0.67831,0.50049,1,0.88629
0.33643,-0.74412,-0.57715,1,0.59861
0.36294,-0.71949,-0.59212,1,0.59861
-0.98032,-0.11878,0.15768,1,1.1094
0.36117,-0.72182,-0.59037,1,0.19315
0.38897,-0.90757,0.15819,1,1.1094
-0.96213,-0.16363,-0.21802,1,0.19315
-0.55324,-0.58309,-0.59492,1,0.59861
0.38492,-0.91235,-0.13949,1,0.19315
-0.55324,-0.58309,-0.59492,1,0.59861
-0.67548,-0.52607,-0.51669,1,0.19315
-0.96343,-0.161,-0.2142,1,0.59861
-0.52674,0.77232,-0.35506,1,0.19315
-0.52622,0.77253,-0.35537,1,0.59861
-0.40096,0.89848,-0.1788,1,0.88629
-0.48097,0.8285,-0.28679,1,0.19315
-0.27773,0.88336,-0.37754,1,1.8026
-0.48097,0.8285,-0.28679,1,0.19315
0.16145,-0.89933,0.40639,1,0.19315
0.15288,-0.9005,0.40709,1,0.59861
0.7596,-0.44861,0.4709,1,0.59861
-0.13025,-0.78087,-0.61097,1,0.19315
-0.12434,-0.79709,-0.59092,1,0.19315
-0.13025,-0.78087,-0.61097,1,0.19315
0.037906,-0.84756,-0.52934,1,0.19315
0.037906,-0.84756,-0.52934,1,0.19315
0.003792,-0.85025,-0.52637,1,0.19315
0.037906,-0.84756,-0.52934,1,0.19315
0.003792,-0.85025,-0.52637,1,0.19315
0.27041,-0.88868,0.37031,1,0.88629
-0.65216,-0.68183,-0.33136,1,0.88629
0.37049,-0.83239,0.41215,1,0.19315
-0.39202,-0.9037,-0.17217,1,1.4459
0.34095,-0.37415,0.86242,1,1.2918
-0.57914,-0.78069,0.23477,1,0.19315
0.34401,-0.87956,0.32869,1,1.1094
0.38001,-0.83071,0.40684,1,1.2918
-0.31,-0.8105,0.49699,1,1.2918
0.56104,-0.58742,0.58324,1,1.5794
0.33454,-0.41408,0.84653,1,0.59861
0.3478,-0.87489,0.33707,1,0.19315
0.37049,-0.83239,0.41215,1,0.19315
0.41548,-0.81893,0.39589,1,0.59861
-0.31329,-0.93883,-0.14299,1,0.59861
-0.33002,-0.94051,-0.080821,1,1.5794
-0.38943,-0.90547,-0.1687,1,0.59861
-0.65003,-0.68522,-0.32854,1,0.19315
0.80157,-0.45151,0.39194,1,0.19315
0.8172,-0.38957,0.42476,1,1.6972
0.80157,-0.45151,0.39194,1,0.19315
0.80157,-0.45151,0.39194,1,0.19315
0.60333,-0.32456,0.72846,1,1.5794
0.79711,-0.42329,0.43063,1,0.19315
0.80157,-0.45151,0.39194,1,0.19315
0.60364,-0.32396,0.72847,1,1.4459
-0.70942,-0.069739,-0.70133,1,0.19315
-0.70479,-0.065296,-0.7064,1,0.59861
-0.6983,-0.059274,-0.71335,1,0.19315
-0.74305,-0.085485,-0.66375,1,0.19315
-0.6908,-0.051155,-0.72123,1,0.59861
-0.70942,-0.069739,-0.70133,1,0.19315
0.73507,-0.089156,0.67211,1,1.8026
-0.74645,-0.094758,-0.65866,1,0.59861
0.72198,0.13915,0.67778,1,0.19315
0.72198,0.13915,0.67778,1,0.19315
0.72198,0.13915,0.67778,1,0.19315
0.72198,0.13915,0.67778,1,0.19315
0.32999,0.93194,0.15031,1,1.9849
-0.087208,-0.84294,-0.53089,1,0.19315
0.042461,-0.76299,-0.64501,1,0.59861
-0.13652,-0.82924,-0.54196,1,0.19315
-0.089519,-0.90759,-0.41021,1,0.59861
-0.13953,-0.82997,-0.54007,1,1.2918
-0.087208,-0.84294,-0.53089,1,0.19315
0.46417,-0.8341,0.29802,1,0.19315
0.5519,-0.73755,0.38913,1,0.19315
0.54408,-0.74152,0.39259,1,0.59861
0.44818,-0.86885,0.21031,1,0.19315
0.48574,-0.83928,0.24427,1,1.2918
0.55951,-0.73247,0.38787,1,0.59861
0.51998,-0.80639,0.28171,1,0.59861
0.5519,-0.73755,0.38913,1,0.19315
0.50669,-0.81495,0.28128,1,0.59861
0.44818,-0.86885,0.21031,1,0.19315
0.48785,-0.83163,0.26533,1,1.8979
0.39904,0.81866,0.41299,1,0.19315
0.060578,0.60221,0.79604,1,0.19315
0.61474,-0.27156,0.7405,1,0.19315
0.36851,-0.58526,0.72227,1,1.6972
0.60301,-0.32516,0.72846,1,1.4459
0.37641,0.80101,0.46552,1,2.0649
0.024731,0.60064,0.79914,1,1.2918
0.6159,-0.26322,0.74255,1,0.88629
-0.17502,-0.98388,0.036725,1,0.19315
-0.21999,-0.97393,0.055362,1,0.19315
-0.11922,-0.99158,0.050515,1,1.5794
-0.23765,-0.04938,0.97009,1,0.19315
-0.24129,0.0094085,0.97041,1,1.5794
-0.16239,-0.9852,0.054883,1,0.59861
-0.17156,-0.9844,0.039086,1,0.88629
-0.14944,-0.98866,0.014466,1,2.591
-0.17156,-0.9844,0.039086,1,0.88629
-0.23765,-0.04938,0.97009,1,0.19315
-0.16717,-0.98525,0.036681,1,1.5794
-0.23765,-0.04938,0.97009,1,0.19315
-0.39434,0.7285,0.56017,1,1.2918
0.35949,-0.52723,-0.76993,1,0.19315
-0.36354,-0.79593,0.48407,1,1.4459
0.36269,-0.53507,-0.763,1,0.88629
0.57874,-0.59525,0.55744,1,0.19315
0.21683,-0.68191,0.69855,1,1.1094
-0.37457,-0.79171,0.48259,1,1.9849
0.28114,-0.68523,0.67188,1,0.19315
-0.36358,-0.79593,0.48406,1,1.6972
0.34901,-0.50132,-0.79175,1,1.2918
0.57874,-0.59525,0.55744,1,0.19315
0.5565,-0.58746,0.58753,1,0.19315
0.23303,-0.68373,0.69153,1,1.2918
-0.74668,0.021854,-0.66482,1,1.4459
-0.74449,-0.043284,-0.66623,1,0.19315
-0.84703,-0.45943,0.26734,1,1.9849
-0.75595,0.51636,0.40238,1,0.19315
-0.77016,0.49796,0.39861,1,1.1094
-0.74946,0.51959,0.41029,1,0.59861
-0.75595,0.51636,0.40238,1,0.19315
-0.74642,0.53921,0.39002,1,0.19315
-0.74948,0.53432,0.39088,1,0.88629
-0.74196,0.52021,0.42294,1,0.59861
-0.76098,0.50993,0.4011,1,0.59861
-0.86077,0.41234,0.29842,1,1.9849
-0.74939,0.53785,0.38619,1,0.19315
-0.20426,0.77017,-0.60425,1,1.8026
-0.23863,0.78824,-0.56722,1,0.19315
-0.21584,0.77734,-0.5909,1,0.59861
-0.23856,0.78829,-0.56718,1,0.19315
0.62322,-0.49544,-0.6051,1,0.19315
0.70107,-0.37193,0.60841,1,1.5794
0.58515,-0.55039,-0.59554,1,0.19315
0.54407,-0.57124,-0.61455,1,0.19315
0.54407,-0.57124,-0.61455,1,0.19315
-0.91326,-0.36373,0.18348,1,0.19315
-0.92823,-0.3423,0.14571,1,1.1094
-0.91087,-0.35431,0.21163,1,0.88629
-0.91669,-0.34268,0.20555,1,0.88629
-0.92557,-0.34523,0.15536,1,0.19315
-0.9204,-0.33057,0.20879,1,0.59861
-0.39458,0.095775,0.91386,1,0.19315
0.76341,-0.31156,0.56581,1,1.1094
-0.89303,-0.36299,0.26596,1,0.19315
0.74484,-0.3363,0.5763,1,0.19315
-0.36619,0.10775,0.92428,1,1.1094
-0.90734,-0.35848,0.2196,1,0.88629
-0.9252,-0.30751,0.22235,1,1.2918
0.73013,-0.37871,0.56876,1,1.2918
-0.39458,0.095775,0.91386,1,0.19315
-0.41227,-0.68466,-0.60107,1,0.19315
-0.94371,-0.29199,0.15538,1,0.19315
0.74007,-0.34406,0.57785,1,0.88629
-0.4082,-0.68696,-0.60121,1,0.59861
-0.91702,0.24769,-0.31259,1,2.591
-0.90568,-0.31778,0.28064,1,0.19315
-0.18855,-0.88969,0.41582,1,0.59861
-0.74444,-0.54747,-0.38221,1,0.19315
-0.79042,-0.4899,-0.36774,1,0.19315
0.70609,-0.15962,-0.6899,1,2.2081
0.7682,-0.13769,-0.62522,1,0.59861
0.70285,-0.17616,-0.68918,1,0.19315
-0.67949,-0.31654,-0.66189,1,0.59861
-0.64143,-0.49884,-0.58287,1,0.19315
-0.67893,-0.31795,-0.66179,1,1.1094
-0.80276,-0.58028,-0.13729,1,0.19315
-0.67991,-0.31429,-0.66253,1,1.4459
-0.76916,-0.49197,-0.40787,1,0.19315
-0.61637,-0.53627,0.57663,1,0.19315
-0.61244,-0.53471,0.58224,1,1.1094
-0.61648,-0.23261,0.75222,1,0.19315
-0.61648,-0.23261,0.75222,1,0.19315
-0.68537,-0.0094572,0.72813,1,0.59861
-0.65282,-0.19067,0.73313,1,0.19315
-0.62475,-0.15829,0.76461,1,0.19315
-0.015362,0.42357,0.90574,1,0.19315
-0.61039,-0.1879,0.76949,1,0.19315
-0.5839,-0.14678,0.79845,1,0.59861
-0.65282,-0.19067,0.73313,1,0.19315
-0.0013893,0.42613,0.90466,1,0.88629
-0.015362,0.42357,0.90574,1,0.19315
-0.84451,-0.52665,-0.097146,1,0.19315
-0.84451,-0.52665,-0.097146,1,0.19315
-0.82408,-0.54723,-0.14639,1,0.88629
-0.82831,-0.48684,-0.27728,1,1.1094
0.29239,-0.59397,0.74947,1,0.19315
0.23087,-0.584,0.77823,1,1.1094
0.29239,-0.59397,0.74947,1,0.19315
0.29239,-0.59397,0.74947,1,0.19315
0.2462,-0.61325,0.75054,1,0.59861
0.48969,-0.71875,0.49357,1,1.8979
0.29091,-0.60492,0.74125,1,1.1094
0.11918,-0.73218,0.67061,1,1.8026
-0.83679,0.3936,0.38061,1,0.19315
-0.83679,0.3936,0.38061,1,0.19315
-0.85605,0.38653,0.34319,1,0.19315
-0.85784,0.32579,0.39747,1,0.19315
-0.85328,0.32759,0.40571,1,1.2918
-0.87762,0.2474,0.41059,1,1.5794
-0.63311,-0.44792,0.6313,1,0.19315
-0.85607,0.38643,0.34325,1,0.19315
0.65657,-0.14796,0.73961,1,0.19315
0.63617,-0.16378,0.75397,1,1.4459
0.74018,-0.67,-0.056884,1,0.88629
0.65657,-0.14796,0.73961,1,0.19315
0.90279,0.093965,-0.4197,1,1.6972
0.68655,-0.041527,0.7259,1,0.19315
0.65382,0.047471,0.75516,1,0.19315
0.62002,0.060532,0.78225,1,1.8979
-0.96352,-0.022994,0.26663,1,0.19315
-0.96437,-0.028016,0.26308,1,1.2918
0.65657,-0.14796,0.73961,1,0.19315
0.719,-0.0098322,0.69494,1,1.2918
0.79217,0.22733,0.56638,1,1.5794
0.54365,0.41463,0.72974,1,1.5794
-0.33061,-0.93785,-0.10549,1,2.3332
-0.33685,-0.93785,-0.083489,1,0.19315
-0.054751,-0.97095,-0.23293,1,1.1094
-0.039316,-0.96946,-0.24209,1,0.59861
-0.67073,-0.72688,-0.14754,1,0.19315
-0.012753,0.77362,0.63352,1,0.19315
-0.67073,-0.72688,-0.14755,1,0.19315
-0.13026,-0.97352,-0.18788,1,0.19315
-0.055112,-0.97928,-0.19486,1,1.1094
-0.058228,-0.97889,-0.19593,1,0.19315
0.91776,0.35715,0.17367,1,1.2918
-0.078565,0.80353,0.59006,1,2.3332
-0.089958,-0.97267,-0.21408,1,0.19315
-0.0027012,0.7723,0.63526,1,0.59861
-0.13026,-0.97352,-0.18788,1,0.19315
-0.012753,0.77362,0.63352,1,0.19315
0.025859,-0.98318,0.18082,1,0.88629
0.24786,-0.74441,0.62002,1,1.5794
-0.2972,-0.46749,0.83254,1,0.19315
-0.3029,-0.42684,0.85209,1,1.6972
-0.29713,-0.46795,0.83231,1,0.59861
0.26762,-0.75156,0.60294,1,0.59861
0.6185,0.59969,-0.50777,1,0.19315
0.23257,-0.21406,0.94873,1,0.59861
0.23239,-0.21552,0.94844,1,0.88629
0.31907,-0.77125,0.55079,1,0.19315
0.31907,-0.77125,0.55079,1,0.19315
0.25417,-0.74572,0.61588,1,1.4459
-0.2972,-0.46749,0.83254,1,0.19315
0.26507,-0.75145,0.60421,1,0.19315
0.1375,-0.70389,-0.69687,1,0.88629
-0.020146,-0.96138,0.2745,1,1.1094
0.26367,-0.75009,0.6065,1,0.59861
0.61742,0.60553,-0.50212,1,0.59861
-0.38421,-0.15717,-0.90977,1,0.59861
-0.31216,-0.15745,-0.93689,1,1.6972
-0.14144,0.77115,-0.62074,1,2.6781
-0.96596,-0.15602,-0.20635,1,0.88629
-0.9663,-0.15457,-0.20583,1,0.88629
0.067591,-0.99674,0.044157,1,0.19315
0.067591,-0.99674,0.044157,1,0.19315
0.76988,0.48529,-0.41446,1,0.19315
0.075239,-0.99588,0.050584,1,0.59861
-0.12302,-0.33395,0.93453,1,0.19315
-0.12571,-0.34202,0.93125,1,0.59861
-0.21598,0.97595,-0.029493,1,0.19315
0.86938,0.37059,-0.32685,1,0.19315
0.85799,0.40091,-0.32113,1,0.19315
0.86003,0.40027,-0.31645,1,1.1094
-0.62955,-0.6183,0.4705,1,0.19315
0.44989,-0.24465,0.85892,1,1.5794
-0.29759,-0.7165,0.63093,1,0.59861
0.17518,-0.66588,0.7252,1,0.88629
-0.63478,-0.61282,0.47064,1,1.8026
-0.16776,-0.72406,0.66902,1,0.19315
0.039115,-0.54713,0.83613,1,0.19315
0.42919,-0.23829,0.87121,1,0.19315
-0.299,-0.80524,0.51205,1,0.59861
-0.15818,-0.71785,0.678,1,1.4459
-0.10015,-0.69469,0.7123,1,0.59861
-0.32397,-0.7089,0.6265,1,1.2918
-0.98682,-0.084813,0.13778,1,0.88629
-0.16168,-0.72036,0.67449,1,1.4459
-0.16548,-0.72338,0.67033,1,0.59861
-0.30185,-0.71542,0.63013,1,0.19315
-0.098203,-0.69528,0.71199,1,0.19315
-0.29409,-0.71737,0.63158,1,0.19315
0.51395,-0.8288,-0.22122,1,1.8979
0.99126,0.04534,0.12388,1,0.19315
0.98836,0.04357,0.14577,1,0.59861
0.98783,0.04352,0.1493,1,0.88629
0.77546,0.52607,-0.34916,1,0.88629
0.78487,0.48116,-0.39047,1,0.19315
0.77542,0.51272,-0.36857,1,0.19315
0.78487,0.48116,-0.39047,1,0.19315
0.38525,0.74312,0.54713,1,0.59861
0.71975,0.54319,-0.43232,1,1.1094
0.31413,-0.94731,0.062728,1,0.19315
0.32161,-0.94504,0.058836,1,0.88629
0.49665,-0.86137,-0.10667,1,0.19315
0.49665,-0.86137,-0.10667,1,0.19315
0.4658,-0.88488,0.0032215,1,0.59861
0.41223,-0.9082,-0.072396,1,0.19315
0.41223,-0.9082,-0.072396,1,0.19315
0.44303,-0.89409,-0.065768,1,0.19315
0.46093,-0.88742,0.005401,1,1.1094
0.95472,-0.29533,0.035936,1,0.19315
0.76832,-0.6382,0.048909,1,0.19315
0.22556,-0.4116,0.88301,1,0.19315
0.80151,-0.59793,-0.0079488,1,0.19315
0.76832,-0.6382,0.048909,1,0.19315
0.95472,-0.29533,0.035936,1,0.19315
0.77005,-0.63614,0.048443,1,0.59861
0.80235,-0.59506,0.046186,1,0.59861
0.80235,-0.59506,0.046186,1,0.59861
0.22556,-0.4116,0.88301,1,0.19315
0.76832,-0.6382,0.048909,1,0.19315
0.72119,0.37767,0.58072,1,2.591
0.80151,-0.59793,-0.0079488,1,0.19315
0.69333,-0.35414,-0.62759,1,1.1094
0.76832,-0.6382,0.048909,1,0.19315
0.69819,-0.35124,-0.62383,1,0.19315
0.21881,-0.41024,0.88534,1,0.59861
0.76142,-0.62912,0.15637,1,0.59861
0.76147,-0.62904,0.15642,1,0.88629
-0.048888,-0.99661,-0.066235,1,0.19315
0.89569,-0.33081,0.29716,1,1.1094
-0.048888,-0.99661,-0.066235,1,0.59861
-0.082757,-0.99524,-0.051434,1,0.59861
-0.11666,-0.98867,-0.094491,1,0.19315
-0.11947,-0.98788,-0.099098,1,0.59861
-0.048888,-0.99661,-0.066235,1,0.19315
-0.083443,-0.99521,-0.050874,1,0.19315
-0.04225,0.26747,-0.96264,1,0.19315
-0.04225,0.26747,-0.96264,1,0.19315
-0.10193,0.2254,-0.96892,1,0.59861
0.19565,-0.15981,0.96757,1,0.19315
0.20429,-0.16271,0.96529,1,0.19315
0.14326,-0.12193,0.98215,1,1.2918
0.20026,-0.16138,0.96636,1,0.59861
0.20429,-0.16271,0.96529,1,0.19315
0.53771,0.83175,0.13802,1,1.9849
0.5515,-0.82739,0.10621,1,0.59861
0.54405,-0.83272,0.10285,1,0.19315
0.32844,-0.90458,0.27176,1,1.1094
0.54405,-0.83272,0.10285,1,0.19315
0.33633,-0.9392,0.069171,1,0.19315
-0.43812,0.7944,-0.4207,1,1.2918
0.33633,-0.9392,0.069171,1,0.19315
0.017221,0.58135,0.81347,1,0.59861
0.27855,0.91753,0.28382,1,0.19315
